Mixture	TechRepMixture	Run	Channel	Protein	Abundance	BioReplicate	Condition
Mixture1	1	Mixture1_1	channel1	sp|O64530|STR1_ARATHThiosulfate/3-mercaptopyruvatesulfurtransferase1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=STR1PE=1SV=1	13.474625868408767	0	0
Mixture1	1	Mixture1_1	channel1	sp|O64650|RS271_ARATH40SribosomalproteinS27-1OS=ArabidopsisthalianaOX=3702GN=RPS27APE=3SV=1	12.966620921878015	0	0
Mixture1	1	Mixture1_1	channel1	sp|O64688|ODPB3_ARATHPyruvatedehydrogenaseE1componentsubunitbeta-3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=E1-BETA-2PE=1SV=1	13.508225599455454	0	0
Mixture1	1	Mixture1_1	channel1	sp|O64730|P2C26_ARATHProbableproteinphosphatase2C26OS=ArabidopsisthalianaOX=3702GN=At2g30170PE=2SV=2	12.839400769802111	0	0
Mixture1	1	Mixture1_1	channel1	sp|O64750|PSA2_ARATHProteinPHOTOSYSTEMIASSEMBLY2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSA2PE=1SV=1	14.842549504529037	0	0
Mixture1	1	Mixture1_1	channel1	sp|O64888|KPRS5_ARATHRibose-phosphatepyrophosphokinase5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PRS5PE=2SV=2	11.63861053948094	0	0
Mixture1	1	Mixture1_1	channel1	sp|O64903|NDK2_ARATHNucleosidediphosphatekinaseII,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NDPK2PE=1SV=2	13.887219114760441	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65220|CPY28_ARATHPeptidyl-prolylcis-transisomeraseCYP28,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CYP28PE=1SV=1	13.23749462931573	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65258|BAM2_ARATHBeta-amylase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=BAM2PE=1SV=2	12.929426260422645	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65269|FOLD3_ARATHBifunctionalproteinFolD3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FOLD3PE=3SV=1	13.757432004174735	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65271|FOLD4_ARATHBifunctionalproteinFolD4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FOLD4PE=1SV=1	13.32140502291053	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65272|KEA2_ARATHK(+)effluxantiporter2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=KEA2PE=1SV=2	12.520220415684406	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65282|CH20_ARATH20kDachaperonin,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPN20PE=1SV=2	14.66771941222964	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65390|APA1_ARATHAsparticproteinaseA1OS=ArabidopsisthalianaOX=3702GN=APA1PE=1SV=1	12.262347617665625	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65396|GCST_ARATHAminomethyltransferase,mitochondrialOS=ArabidopsisthalianaOX=3702GN=GDCSTPE=2SV=1	12.823317147585005	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65398|GLX1_ARATHLactoylglutathionelyaseGLX1OS=ArabidopsisthalianaOX=3702GN=GLX1PE=1SV=1	13.281118317491329	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65502|HC244_ARATHProteinHIGHCHLOROPHYLLFLUORESCENCEPHENOTYPE244,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HCF244PE=1SV=1	13.557425600986067	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65660|PLAT1_ARATHPLATdomain-containingprotein1OS=ArabidopsisthalianaOX=3702GN=PLAT1PE=1SV=1	13.376154119150243	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65686|RS16A_ARATH30SribosomalproteinS16-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPS16-1PE=2SV=1	13.992922797958514	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65693|RBFA_ARATHProbableribosome-bindingfactorA,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g34730PE=2SV=2	11.514556457919397	0	0
Mixture1	1	Mixture1_1	channel1	sp|O65719|HSP7C_ARATHHeatshock70kDaprotein3OS=ArabidopsisthalianaOX=3702GN=HSP70-3PE=1SV=1	12.530732798168245	0	0
Mixture1	1	Mixture1_1	channel1	sp|O78310|SODC2_ARATHSuperoxidedismutase[Cu-Zn]2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CSD2PE=1SV=2	13.204998991004778	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80439|RR31_ARATH30SribosomalproteinS31,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPS31PE=1SV=1	13.331711526988725	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80446|PDXL4_ARATHPyridoxal5'-phosphatesynthasePDX1-like4OS=ArabidopsisthalianaOX=3702GN=PDX1L4PE=3SV=1	11.109057131087285	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80448|PDX11_ARATHPyridoxal5'-phosphatesynthasesubunitPDX1.1OS=ArabidopsisthalianaOX=3702GN=PDX11PE=1SV=1	11.109057131087285	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80504|CH102_ARATH10kDachaperonin2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPN10-2PE=2SV=1	13.317837503301082	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80574|DAPB1_ARATH4-hydroxy-tetrahydrodipicolinatereductase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DAPB1PE=1SV=2	12.970961501602027	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80575|RISB_ARATH6,7-dimethyl-8-ribityllumazinesynthase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At2g44050PE=1SV=1	12.046305049745865	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80796|VIPP1_ARATHMembrane-associatedproteinVIPP1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=VIPP1PE=1SV=1	13.530748622907717	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80842|CFTSY_ARATHCelldivisionproteinFtsYhomolog,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPFTSYPE=1SV=2	12.430117218443455	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80852|GSTF9_ARATHGlutathioneS-transferaseF9OS=ArabidopsisthalianaOX=3702GN=GSTF9PE=1SV=1	13.744853156805357	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80860|FTSH2_ARATHATP-dependentzincmetalloproteaseFTSH2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FTSH2PE=1SV=1	13.2725290957316	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80885|ARASP_ARATHMembranemetalloproteaseARASP,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ARASPPE=2SV=1	12.72877431947384	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80934|Y2766_ARATHUncharacterizedproteinAt2g37660,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At2g37660PE=1SV=2	14.282306570040907	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80983|FTSH4_ARATHATP-dependentzincmetalloproteaseFTSH4,mitochondrialOS=ArabidopsisthalianaOX=3702GN=FTSH4PE=1SV=2	13.631312867224056	0	0
Mixture1	1	Mixture1_1	channel1	sp|O80988|GCSP2_ARATHGlycinedehydrogenase(decarboxylating)2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=GLDP2PE=1SV=1	11.46557285392856	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81000|ERG15_ARATHSqualeneepoxidase2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=SQE2PE=1SV=1	12.33370457332992	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81014|ISPE_ARATH4-diphosphocytidyl-2-C-methyl-D-erythritolkinase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ISPEPE=2SV=1	11.63111620678519	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81208|OHP1_ARATHLight-harvestingcomplex-likeproteinOHP1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=OHP1PE=1SV=1	12.489787515219437	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81283|TC159_ARATHTranslocaseofchloroplast159,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TOC159PE=1SV=1	11.45286134170696	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81439|PAP1_ARATHProbableplastid-lipid-associatedprotein1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAP1PE=1SV=1	13.675004606505224	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81644|VILI2_ARATHVillin-2OS=ArabidopsisthalianaOX=3702GN=VLN2PE=1SV=2	12.829684766496248	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81852|AKH2_ARATHBifunctionalaspartokinase/homoserinedehydrogenase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=AKHSDH2PE=1SV=1	13.510797444084696	0	0
Mixture1	1	Mixture1_1	channel1	sp|O81864|FK171_ARATHPeptidyl-prolylcis-transisomeraseFKBP17-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FKBP17-1PE=2SV=1	14.631312867224056	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82089|CCH_ARATHCoppertransportproteinCCHOS=ArabidopsisthalianaOX=3702GN=CCHPE=1SV=1	14.131456279419842	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82169|MORF6_ARATHMultipleorganellarRNAeditingfactor6,mitochondrialOS=ArabidopsisthalianaOX=3702GN=MORF6PE=1SV=1	14.083915588283915	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82191|MAOP1_ARATHNADP-dependentmalicenzyme1OS=ArabidopsisthalianaOX=3702GN=NADP-ME1PE=1SV=1	12.553837118116647	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82230|EBFC2_ARATHNucleoid-associatedproteinAt2g24020,chloroplasticOS=ArabidopsisthalianaOX=3702GN=STIC2PE=1SV=2	13.418404755327003	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82234|IF32_ARATHTranslationinitiationfactorIF3-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=IF3-2PE=2SV=1	11.271830719108808	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82258|CRR6_ARATHProteinCHLORORESPIRATORYREDUCTION6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CRR6PE=2SV=1	13.17583048673175	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82261|DEGP2_ARATHProteaseDo-like2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DEGP2PE=1SV=2	13.293097538825908	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82290|SKL2_ARATHProbableinactiveshikimatekinaselike2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=SKL2PE=2SV=2	13.836274368110265	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82291|PAP3_ARATHProbableplastid-lipid-associatedprotein3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAP3PE=1SV=1	14.56038334922805	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82314|U082_ARATHProbabletranscriptionalregulatoryproteinAt2g25830OS=ArabidopsisthalianaOX=3702GN=At2g25830PE=2SV=2	12.96165775578846	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82359|LCKB2_ARATHSphingoidlong-chainbaseskinase2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=LCKB2PE=2SV=1	13.679309681930409	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82392|THIC_ARATHPhosphomethylpyrimidinesynthase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=THICPE=1SV=1	13.261295331791608	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82399|MDHX1_ARATHMalatedehydrogenase1,peroxisomalOS=ArabidopsisthalianaOX=3702GN=PMDH1PE=1SV=1	11.46215467130827	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82499|IF1C_ARATHTranslationinitiationfactorIF-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g11175PE=2SV=2	13.364001145138868	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82514|KAD4_ARATHAdenylatekinase4OS=ArabidopsisthalianaOX=3702GN=ADK1PE=1SV=2	12.534682428166398	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82533|FTZ21_ARATHCelldivisionproteinFtsZhomolog2-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FTSZ2-1PE=1SV=2	13.060117388845958	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82628|VATG1_ARATHV-typeprotonATPasesubunitG1OS=ArabidopsisthalianaOX=3702GN=VHA-G1PE=1SV=1	13.724845888172913	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82629|VATG2_ARATHV-typeprotonATPasesubunitG2OS=ArabidopsisthalianaOX=3702GN=VHA-G2PE=1SV=2	12.665934118512173	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82660|P2SAF_ARATHPhotosystemIIstability/assemblyfactorHCF136,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HCF136PE=1SV=1	13.528646806610627	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82662|SUCB_ARATHSuccinate--CoAligase[ADP-forming]subunitbeta,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At2g20420PE=1SV=1	13.22125695365233	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82768|HIS2_ARATHHistidinebiosynthesisbifunctionalproteinhisIE,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HISN2PE=1SV=1	13.334583161303946	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82782|HIS3_ARATH1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamideisomerase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HISN3PE=1SV=1	12.56382775997762	0	0
Mixture1	1	Mixture1_1	channel1	sp|O82796|SERC_ARATHPhosphoserinephosphatase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSPPE=1SV=2	12.825082502530009	0	0
Mixture1	1	Mixture1_1	channel1	sp|P04778|CB1C_ARATHChlorophylla-bbindingprotein1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB1.3PE=1SV=1	13.122210510138155	0	0
Mixture1	1	Mixture1_1	channel1	sp|P05466|AROA_ARATH3-phosphoshikimate1-carboxyvinyltransferase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At2g45300PE=1SV=3	13.370349384535851	0	0
Mixture1	1	Mixture1_1	channel1	sp|P09468|ATPE_ARATHATPsynthaseepsilonchain,chloroplasticOS=ArabidopsisthalianaOX=3702GN=atpEPE=1SV=2	13.638994119999978	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0CAN7|VATE3_ARATHV-typeprotonATPasesubunitE3OS=ArabidopsisthalianaOX=3702GN=VHA-E3PE=2SV=1	13.518640682805682	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0CH32|UBQ4_ARATHPolyubiquitin4OS=ArabidopsisthalianaOX=3702GN=UBQ4PE=3SV=1	13.212761488004857	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0CH33|UBQ11_ARATHPolyubiquitin11OS=ArabidopsisthalianaOX=3702GN=UBQ11PE=2SV=1	13.212761488004857	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0CJ48|CB1A_ARATHChlorophylla-bbindingprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB1.1PE=1SV=1	13.122210510138155	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DH91|ARF2B_ARATHADP-ribosylationfactor2-BOS=ArabidopsisthalianaOX=3702GN=ARF2-BPE=2SV=1	12.002156258987455	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DH95|CALM1_ARATHCalmodulin-1OS=ArabidopsisthalianaOX=3702GN=CAM1PE=1SV=1	12.586237350474912	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DH96|CALM4_ARATHCalmodulin-4OS=ArabidopsisthalianaOX=3702GN=CAM4PE=1SV=1	12.586237350474912	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DH99|EF1A1_ARATHElongationfactor1-alpha1OS=ArabidopsisthalianaOX=3702GN=A1PE=1SV=1	12.683114783481845	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DI07|HIS6B_ARATHHistidinol-phosphateaminotransferase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HISN6BPE=1SV=1	13.150600056365956	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DKC3|PGP1A_ARATHPhosphoglycolatephosphatase1A,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGLP1APE=1SV=1	13.805622927509573	0	0
Mixture1	1	Mixture1_1	channel1	sp|P0DKC4|PGP1B_ARATHPhosphoglycolatephosphatase1B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGLP1BPE=1SV=1	13.805622927509573	0	0
Mixture1	1	Mixture1_1	channel1	sp|P10795|RBS1A_ARATHRibulosebisphosphatecarboxylasesmallsubunit1A,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RBCS-1APE=1SV=2	15.321584899214237	0	0
Mixture1	1	Mixture1_1	channel1	sp|P10796|RBS1B_ARATHRibulosebisphosphatecarboxylasesmallsubunit1B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RBCS-1BPE=1SV=1	15.077489684257788	0	0
Mixture1	1	Mixture1_1	channel1	sp|P10797|RBS2B_ARATHRibulosebisphosphatecarboxylasesmallsubunit2B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RBCS-2BPE=2SV=2	15.47474655906703	0	0
Mixture1	1	Mixture1_1	channel1	sp|P10798|RBS3B_ARATHRibulosebisphosphatecarboxylasesmallsubunit3B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RBCS-3BPE=1SV=2	15.47474655906703	0	0
Mixture1	1	Mixture1_1	channel1	sp|P10896|RCA_ARATHRibulosebisphosphatecarboxylase/oxygenaseactivase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RCAPE=1SV=2	13.609346464978335	0	0
Mixture1	1	Mixture1_1	channel1	sp|P11139|TBA1_ARATHTubulinalpha-1chainOS=ArabidopsisthalianaOX=3702GN=TUBA1PE=2SV=1	12.698093706017684	0	0
Mixture1	1	Mixture1_1	channel1	sp|P11490|PLAS1_ARATHPlastocyaninminorisoform,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PETEPE=1SV=2	14.879364912100842	0	0
Mixture1	1	Mixture1_1	channel1	sp|P11574|VATB1_ARATHV-typeprotonATPasesubunitB1OS=ArabidopsisthalianaOX=3702GN=VHA-B1PE=2SV=2	12.70376349384976	0	0
Mixture1	1	Mixture1_1	channel1	sp|P12411|TBB1_ARATHTubulinbeta-1chainOS=ArabidopsisthalianaOX=3702GN=TUBB1PE=2SV=1	12.47816808945862	0	0
Mixture1	1	Mixture1_1	channel1	sp|P14671|TRPB1_ARATHTryptophansynthasebetachain1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TSB1PE=2SV=1	13.947856351578602	0	0
Mixture1	1	Mixture1_1	channel1	sp|P16127|CHLI1_ARATHMagnesium-chelatasesubunitChlI-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CHLI1PE=1SV=1	14.11420256278852	0	0
Mixture1	1	Mixture1_1	channel1	sp|P16180|RR17_ARATH30SribosomalproteinS17,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPS17PE=1SV=1	11.79507486916819	0	0
Mixture1	1	Mixture1_1	channel1	sp|P16972|FER2_ARATHFerredoxin-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FD2PE=1SV=1	13.812875719747739	0	0
Mixture1	1	Mixture1_1	channel1	sp|P17597|ILVB_ARATHAcetolactatesynthase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ALSPE=1SV=1	13.069020182960106	0	0
Mixture1	1	Mixture1_1	channel1	sp|P17745|EFTU_ARATHElongationfactorTu,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TUFAPE=1SV=1	13.356049374494496	0	0
Mixture1	1	Mixture1_1	channel1	sp|P18612|KIN1_ARATHStress-inducedproteinKIN1OS=ArabidopsisthalianaOX=3702GN=KIN1PE=2SV=1	12.428734820087849	0	0
Mixture1	1	Mixture1_1	channel1	sp|P18616|NRPB1_ARATHDNA-directedRNApolymeraseIIsubunitRPB1OS=ArabidopsisthalianaOX=3702GN=NRPB1PE=1SV=3	14.301060232775145	0	0
Mixture1	1	Mixture1_1	channel1	sp|P19366|ATPB_ARATHATPsynthasesubunitbeta,chloroplasticOS=ArabidopsisthalianaOX=3702GN=atpBPE=1SV=2	13.78787821644054	0	0
Mixture1	1	Mixture1_1	channel1	sp|P21218|PORB_ARATHProtochlorophyllidereductaseB,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PORBPE=1SV=3	14.036667385061332	0	0
Mixture1	1	Mixture1_1	channel1	sp|P21238|CPNA1_ARATHChaperonin60subunitalpha1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPN60A1PE=1SV=2	14.03246826729266	0	0
Mixture1	1	Mixture1_1	channel1	sp|P21240|CPNB1_ARATHChaperonin60subunitbeta1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPN60B1PE=1SV=3	13.959583531583478	0	0
Mixture1	1	Mixture1_1	channel1	sp|P21276|SODF1_ARATHSuperoxidedismutase[Fe]1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FSD1PE=1SV=4	13.800951127500893	0	0
Mixture1	1	Mixture1_1	channel1	sp|P22953|HS701_ARATHHeatshock70kDaprotein1OS=ArabidopsisthalianaOX=3702GN=HSP70-1PE=1SV=3	13.506505045749911	0	0
Mixture1	1	Mixture1_1	channel1	sp|P22954|HS702_ARATHHeatshock70kDaprotein2OS=ArabidopsisthalianaOX=3702GN=HSP70-2PE=1SV=2	14.054770517300575	0	0
Mixture1	1	Mixture1_1	channel1	sp|P23321|PSBO1_ARATHOxygen-evolvingenhancerprotein1-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSBO1PE=1SV=2	14.563263161836126	0	0
Mixture1	1	Mixture1_1	channel1	sp|P24636|TBB4_ARATHTubulinbeta-4chainOS=ArabidopsisthalianaOX=3702GN=TUBB4PE=2SV=2	12.47816808945862	0	0
Mixture1	1	Mixture1_1	channel1	sp|P24704|SODC1_ARATHSuperoxidedismutase[Cu-Zn]1OS=ArabidopsisthalianaOX=3702GN=CSD1PE=1SV=2	12.972237643111848	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25269|TRBP2_ARATHTryptophansynthasebetachain2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TSB2PE=1SV=2	12.47226972277696	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25696|ENO2_ARATHBifunctionalenolase2/transcriptionalactivatorOS=ArabidopsisthalianaOX=3702GN=ENO2PE=1SV=1	12.970349315580895	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25697|KPPR_ARATHPhosphoribulokinase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At1g32060PE=1SV=1	14.258916552981278	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25701|ACP2_ARATHAcylcarrierprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ACP2PE=1SV=2	13.844821273763257	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25702|ACP3_ARATHAcylcarrierprotein3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ACP3PE=1SV=2	13.844821273763257	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25819|CATA2_ARATHCatalase-2OS=ArabidopsisthalianaOX=3702GN=CAT2PE=1SV=3	12.953998595091454	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25851|F16P1_ARATHFructose-1,6-bisphosphatase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CFBP1PE=1SV=2	13.798470947376725	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25855|GCSH1_ARATHGlycinecleavagesystemHprotein1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=GDH1PE=1SV=1	14.101100908132693	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25856|G3PA1_ARATHGlyceraldehyde-3-phosphatedehydrogenaseGAPA1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GAPA1PE=1SV=3	13.377662939235108	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25857|G3PB_ARATHGlyceraldehyde-3-phosphatedehydrogenaseGAPB,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GAPBPE=1SV=2	14.310286487066234	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25858|G3PC1_ARATHGlyceraldehyde-3-phosphatedehydrogenaseGAPC1,cytosolicOS=ArabidopsisthalianaOX=3702GN=GAPC1PE=1SV=2	12.999091399766577	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25864|RK9_ARATH50SribosomalproteinL9,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL9PE=2SV=1	13.923979672567244	0	0
Mixture1	1	Mixture1_1	channel1	sp|P25873|RK15_ARATH50SribosomalproteinL15,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL15PE=1SV=2	13.425942725949824	0	0
Mixture1	1	Mixture1_1	channel1	sp|P27140|BCA1_ARATHBetacarbonicanhydrase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=BCA1PE=1SV=2	14.345716370090198	0	0
Mixture1	1	Mixture1_1	channel1	sp|P27202|PSBR_ARATHPhotosystemII10kDapolypeptide,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSBRPE=1SV=1	15.304902278484853	0	0
Mixture1	1	Mixture1_1	channel1	sp|P27323|HS901_ARATHHeatshockprotein90-1OS=ArabidopsisthalianaOX=3702GN=HSP90-1PE=1SV=3	14.108683493432858	0	0
Mixture1	1	Mixture1_1	channel1	sp|P27521|CA4_ARATHChlorophylla-bbindingprotein4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCA4PE=1SV=1	13.367864126503424	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29197|CH60A_ARATHChaperoninCPN60,mitochondrialOS=ArabidopsisthalianaOX=3702GN=CPN60PE=1SV=2	10.122832767442313	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29402|CALX1_ARATHCalnexinhomolog1OS=ArabidopsisthalianaOX=3702GN=CNX1PE=1SV=1	12.727373310170705	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29511|TBA6_ARATHTubulinalpha-6chainOS=ArabidopsisthalianaOX=3702GN=TUBA6PE=1SV=1	12.681501345324072	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29513|TBB5_ARATHTubulinbeta-5chainOS=ArabidopsisthalianaOX=3702GN=TUBB5PE=2SV=1	12.47816808945862	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29514|TBB6_ARATHTubulinbeta-6chainOS=ArabidopsisthalianaOX=3702GN=TUBB6PE=2SV=1	12.47816808945862	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29515|TBB7_ARATHTubulinbeta-7chainOS=ArabidopsisthalianaOX=3702GN=TUBB7PE=2SV=1	12.47816808945862	0	0
Mixture1	1	Mixture1_1	channel1	sp|P29516|TBB8_ARATHTubulinbeta-8chainOS=ArabidopsisthalianaOX=3702GN=TUBB8PE=2SV=2	12.47816808945862	0	0
